nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Prix,Immatriculation
5.0,516.0,1842.2,29347663.0,6c4fe802-07cd-4f90-8188-587a272a3d69
5.0,232.4,1058.4,1802014.0,c8fc3aee-3f4e-459b-80e8-7a48d7421fad
3.0,389.6,1399.6,22513495.0,81472439-78f7-4588-b7f6-f441250b1d01
4.2,332.2,12000.0,20210736.0,4526409a-3d52-40ec-a89e-c1bdd14cfd6c
5.0,587.0,1470.0,15990457.0,171e01f2-4582-4c60-856d-2d7f9745d6b3
5.0,521.8,1973.0,9707776.0,7b09751d-f854-4df8-9515-57310e55fe7f
5.0,380.0,1270.0,20236775.0,9ff1b17b-d9ae-46a7-a59d-9fcdc8aeed9c
4.0,320.0,750.0,35138946.0,45279090-61a1-42d0-b22a-32571d5863b9
5.0,300.0,973.2,12017880.0,49a76652-135d-492b-af60-160fa6f756c4
5.0,551.0,2285.4,21625507.0,567fd99b-7717-464a-b6da-2341fe1779eb
3.0,469.2,4345.6,28073768.0,8802cc16-421b-453a-b659-bd171ad8e8d3
3.0,570.0,1409.2,30565475.0,4db1cd00-02db-4523-8a53-80fb6f210bca
4.0,400.0,1266.2,33950511.0,83669fd1-a4d0-4a95-8836-d242fe13a3f0
5.0,854.0,2000.0,27374060.0,7ad8e246-29b4-4c86-a922-7a39fcabc69f
5.0,590.0,1550.0,47437243.0,9934b645-c973-4c80-80e2-f452a1d4f90f
4.2,470.4,3988.6,23735981.0,fe21ae40-843f-4434-ae9d-ade59d8690e7
5.0,301.0,1216.0,17692990.0,49d1f8a6-04a8-4412-842d-ab434512ba5e
5.0,455.0,2700.0,12992664.0,b835797e-8f30-40ce-aa71-9d75fcd75e70
5.0,352.0,1155.0,15215971.0,2107a60e-4706-4297-8749-b637af8ac092
5.0,645.0,1610.0,63332225.0,4b421fb3-d45d-4435-b022-739bcbe284b7
4.8,246.2,1031.2,6002263.0,708ba161-3dc5-40a8-aff6-b573893fe50c
5.0,695.0,1950.0,40760643.0,f55930c5-f5ec-4e28-9862-8013552916af
5.0,515.0,1526.4,18494182.0,f2b34e63-fb8d-4074-973d-cb4794e7af8d
6.0,770.6,1764.2,35793253.0,64079201-b736-43f7-bddc-817c28eb4bf4
5.0,310.0,1100.0,22233078.0,7516ca16-4136-44aa-813f-df471cb74124
5.0,400.0,1395.0,18554271.0,3f849fc9-4050-457d-b9be-de836e2d5ccb
5.0,460.0,720.0,26606251.0,3193dada-e171-4ccc-9df0-322c397a4ac4
5.0,311.0,1093.0,11016390.0,3bc8072c-5f02-4912-90c1-9c17cb49d1a5
5.0,275.0,922.4,10542351.0,ba80d01e-12cf-4ba6-b05a-c9d5a945815d
5.0,490.8,1581.8,20348941.0,7ec26a6e-e9c9-4c40-9828-333800a7bf20
5.0,405.0,1162.0,15523095.0,a1651825-a4c5-43b0-9db4-daabb3517cf1
3.0,489.4,1343.6,32660592.0,c18dffaf-b3c0-4237-a2cb-26171f8b3a30
4.2,445.2,2253.0,19980393.0,15a579db-f416-4c6c-ba36-db0ba0f0865f
5.0,380.0,1220.0,20690783.0,fcedc8c3-284c-420e-8f7a-dd7f3e88349d
5.0,430.0,1136.2,24903718.0,803ab132-1cc3-4ba9-8f86-cc851f1842a8
5.0,531.0,1869.8,16357670.0,7e5a18f7-e273-459c-94e2-858307388214
7.0,635.0,1351.2,29083270.0,17de4277-2d07-4ab3-8ea1-5cc600f9fd80
4.8,386.2,1222.2,19284024.0,91fa795e-4bd2-42b1-9641-f8cd2c564345
4.0,330.0,1150.0,25671527.0,9f12cc08-d564-4f0b-a94b-8eb2f07988b0
5.0,341.0,1166.0,15519757.0,3074679e-f421-4f73-be40-e2eebf8b460c
5.0,300.0,1157.0,38423833.0,73d98cb8-5ce8-4ca9-b033-c81a794caffa
7.0,780.0,1940.0,25304314.0,ff6290e0-56f1-4589-a783-79219bf80501
5.0,485.0,1500.0,29210125.0,4b2440f0-2074-4d14-b47d-7a14320ffb97
5.0,488.0,1547.0,25204165.0,45703374-3c17-42d4-9c06-d9389c69c018
5.0,460.0,1468.0,24436356.0,14d52ddb-b044-4522-9ff0-c70a2c797bd3
5.0,695.0,1950.0,35953491.0,48c9c74a-85e9-47ed-98f1-e9ec7f0a39c9
5.0,1500.0,495.0,30111466.0,8bf6fa53-d94c-4866-8616-1d7f24d3b813
5.0,248.0,1044.0,9253768.0,0dbd1e1a-6f72-4ec2-ad75-f76877c7588a
5.0,494.0,886.6,308458920.0,fb93acbf-7074-45a0-ad0e-7284239934f7
7.0,854.0,2000.0,25237548.0,2cf04d4f-6eb3-432f-a146-3d7702f5d483
5.0,530.0,1693.0,46555932.0,9496f79c-13b7-44d1-af38-41740d90d375
3.0,518.0,1570.2,37471750.0,62ca0153-5a13-42c0-8fa7-f4f625a93045
5.0,3030.0,750.0,15783482.0,ebec5712-58ff-4b46-94a2-ef30b5201136
3.0,460.0,1415.6,22569579.0,044a277c-2331-4328-bfc7-1029e082ada4
5.0,480.0,1345.0,25971974.0,d45c0b51-c21d-496c-afc2-ea1249c5263c
3.8,449.6,1387.6,15002320.0,5dc8bd0c-6bab-465f-a96f-eb03e12de89f
5.0,530.0,1642.0,34818469.0,1ef19f48-cfcd-4e8a-950e-4561c71010ce
4.8,351.8,1271.2,14707882.0,f9131932-0ccf-4b1d-80dd-15822d947028
4.8,271.0,970.2,7710805.0,7f9706d2-a3f5-4b2c-80af-d8551b56eb0a
5.0,395.0,2024.2,27173762.0,8f9f0c00-0c59-417a-9b9c-0fdac158bf7c
4.0,484.0,1335.0,33282851.0,a5d09e4a-453b-4ccf-b490-c4274074674f
5.0,500.0,1500.0,42566663.0,05d65cef-7990-48f2-9683-130d97be8e25
5.0,232.4,1058.4,4306407.0,d450ad92-0e9f-4d7b-98f9-98859097343c
5.0,350.0,1100.0,24836952.0,9e2b384f-fdc6-45c9-8cd5-cfdfb81a478f
4.0,190.0,490.0,19862885.0,a9182a0b-e217-442b-933a-a7d9961243b9
4.6,410.6,2352.2,19796119.0,7402dfd2-0476-438f-ad62-05020039a9be
4.0,190.0,490.0,19028310.0,284c9469-39c5-4501-a3fb-c26551781000
4.0,220.0,370.0,41461686.0,1e3059fc-e60a-41d3-b4be-c080930df9f9
5.0,536.0,1275.0,14922201.0,5c3a3b69-1afc-4d33-8ff4-7723ac0c00da
4.0,193.6,915.4,7610656.0,aadadc98-33b0-45aa-9539-24abd67bee55
5.0,468.0,1378.4,22433376.0,49e1bee7-3c6b-446c-bf11-70766179ea45
5.0,380.0,1240.2,26052093.0,71e32914-a56f-4000-8f51-c15b6750d40f
5.0,495.0,2426.8,33516532.0,788e109b-78b8-40c7-b10c-06c1ba90d1d2
3.0,455.6,1391.8,22152959.0,94626d8f-1622-4c39-b018-4241f8a5bfd2
9.0,1000.0,1339.0,22633674.0,d9daa481-ec2d-44de-ad94-fe916e43564d
5.0,603.0,1731.0,21845835.0,05dd6e81-a1e8-41cc-9634-c2efa4c5ddca
5.0,350.0,1305.0,20937818.0,ea990d19-6362-4954-a97b-af1da113caa7
3.0,751.4,1209.4,24489769.0,64aafc13-1de3-4dd4-a706-92fdc742dd35
5.0,884.8,958.4,15770129.0,8994d63e-8e13-4a30-bde1-770c0d35b8d1
5.0,434.0,1247.0,14154392.0,e7f4c2c9-d6af-4ab9-ba18-a6ae96355739
5.0,645.0,2050.0,19629204.0,5b2ca3fd-f6fd-4ab5-a286-0083e1228dab
5.0,355.0,1195.0,25871825.0,e9deb9c0-c5dd-4bae-aaed-93922d274199
5.0,448.4,2905.6,19348787.0,ed8c22eb-6e35-44e0-b1ed-199ae6e6cd3c
5.0,508.0,1593.0,22266461.0,17765fd8-f436-45d3-bf0d-66cbc6722f22
5.0,522.0,1525.8,73642898.0,b5644b66-2815-466a-9ea6-16b532bbfaa7
5.0,360.0,1250.0,24950454.0,53dbba4c-0475-4ca9-bea0-138b51be8180
4.6,506.6,1461.2,25744970.0,b56ad8b3-3321-4429-9b1d-38d0b1feae9f
7.0,453.2,1260.4,18311243.0,4b66b7ee-7e4d-40e9-9097-3182b0ff7d16
5.0,520.0,1540.0,15589861.0,08076c45-4f9a-4ce4-8e70-d31f837fae57
5.0,569.0,1610.4,18325932.0,91cfe50a-c5ff-4c94-a471-8b338f25b444
7.0,710.0,1860.0,21438563.0,d1fed7f3-a9ab-4f6f-8adc-2066c4aa6b72
3.0,623.6,2528.6,41325483.0,e04ab110-9b3b-4b7c-88b3-6a1abf550004
5.0,580.0,1630.0,16507894.0,e53a1c01-d320-4af5-9671-c5996381f45e
5.0,380.0,1414.6,17803154.0,1c92d58e-7814-4aeb-97cf-c7ea07310ea5
5.0,1795.0,894.0,52478076.0,6d975064-d446-4b01-9662-880500742778
5.0,541.0,1408.4,20684107.0,a006dc33-6809-4747-8580-42db9c448ac5
5.0,502.0,866.0,11149922.0,9854c875-e813-4d0f-8be2-76200f96b5a2
5.0,460.0,720.0,27327324.0,e45521bf-d6da-401a-8ef9-770f8ce0f48f
5.0,355.0,1085.0,11677373.0,d7de53b3-a468-4486-8cd7-c068d1d814f4
3.0,421.2,1795.0,25337029.0,48b245a6-cbc2-4afd-8126-e18d768b277f
5.0,360.0,1250.0,26773166.0,6daee932-4af0-419f-a66f-8ea8466f20af
5.0,248.0,1044.0,8813112.0,8970878c-f9e0-4e21-a791-d226c8213d04
5.2,400.2,1394.4,18280531.0,7c769e0d-84fa-43e5-b518-cfb42a1c6b4a
4.8,267.0,960.0,10221875.0,98ef7da3-8bd2-4246-ba00-bd76e7671733
6.0,477.0,4375.2,29592027.0,03a990f2-6c70-4ec3-9c47-d6e9354ce8b7
5.0,380.0,1335.0,33282851.0,24f5b9d6-1ac7-4aba-b6bd-1e8b3ce998b2
5.0,552.0,1253.0,13219668.0,17f5a06c-b30b-4bbf-9336-3d161cf21d3a
3.0,715.2,2768.8,38653508.0,5a043e7d-9e7a-48f3-b6b0-224c540d7666
2.0,100.0,196.0,47804456.0,aabc80b6-ce02-4202-8ea9-8252a3115d4e
5.0,245.0,1130.0,9146942.0,f901a78c-d3ed-4038-8574-670886777cb3
5.0,775.0,1414.0,17065390.0,e1e88ac9-6a53-4d3c-9fef-f47c54645edf
5.0,430.0,1598.0,20657400.0,8ff11175-3e04-4a35-9df4-51d49bc1bb3d
5.0,568.0,1374.0,43598198.0,51dfd0d1-cb15-4278-b6d7-200f2032297f
5.0,460.0,720.0,35966844.0,aca2775c-66a3-4ad6-9706-c76e216933de
5.0,575.0,1600.0,25504612.0,d852ba8b-a52b-46a9-8c5f-14a308a965f4
5.0,775.0,1414.0,17899965.0,3f05afcb-2766-459e-bc02-330961f53baf
5.0,337.0,1175.0,10482262.0,bcb77f0a-81bd-4cd7-8341-0de3f803e9a8
5.0,370.0,1120.0,20550575.0,0159b6a3-bc51-4132-8356-b497aeafce3f
5.0,480.0,962.0,22640351.0,ddb83272-7899-44fd-8b19-a396d598b371
3.0,516.0,1160.2,21041305.0,bda43b21-4dae-4e8c-b4be-04ee97d9105d
5.0,505.0,1485.0,11800890.0,a4b734b6-0383-47e6-838a-288f7567b550
5.0,232.4,1058.4,1061579.0,732dd06e-c80f-4046-b453-6c372c04b597
5.0,400.0,1310.0,14054243.0,2769f526-47d0-4e6d-8363-3b719fae4936
5.0,245.0,1130.0,13319817.0,e4d11904-82e8-4de4-a2a2-374e299c9cf5
5.0,416.0,9300.0,19340107.0,79542c94-92d4-48c8-be65-96619177da11
5.0,468.0,1510.0,25671527.0,7650f186-d4ce-4df8-bc19-dbe8a6e7f42d
3.0,416.0,1335.0,36962993.0,a406d9f9-e3d6-4733-a092-ae4d5243b384
5.0,515.0,1022.0,25905208.0,8e03f7b2-0f53-4c95-9a3c-3d409e656697
5.4,426.6,1859.6,19186545.0,0b97dd09-dd86-471b-ad9f-d017c3539d46
5.4,426.4,1578.4,13648973.0,a28a0e79-ae5e-4172-a025-455db12e7bf1
5.0,1478.0,979.8,10949624.0,d0ab2166-e483-4fe4-aa93-ca74026e10ad
5.0,520.0,1151.6,32815489.0,340a404c-7f85-495c-a748-f0e691305875
5.0,232.4,1058.4,3270866.0,ed84ba81-44f2-4975-8d9d-0bb8811e224c
5.0,271.2,1100.4,9994870.0,0e4951a4-e1b2-4288-8014-fd18f2eaecbd
4.8,279.6,947.8,9761189.0,98d107c6-84d3-4872-a98c-99882636a225
5.0,394.0,1634.6,15664639.0,96740d81-99b6-410e-b137-b4aa23ff5ef2
3.0,466.6,1283.6,22661716.0,0dbfe548-bfb8-4289-a73f-e3d0f67ebab0
5.0,267.0,960.0,9487449.0,f6a745a9-7161-4ba1-a7a1-6469ea5f890c
3.0,408.8,2128.8,22255111.0,5b2d73ff-8f5f-4fe0-888d-84675bf01c5b
4.0,440.0,1329.2,24135909.0,b9d89805-de9d-4621-b210-fac8a8d0e8fa
5.0,555.0,1570.0,30745743.0,d3461812-c39f-4ac9-b204-9085c8bc6463
5.0,490.0,1430.0,33456443.0,d0d7dc3c-a401-4df1-a75b-545e5fbfa2ab
5.0,325.0,1060.0,20063183.0,e894e109-e963-4c27-86a3-bbbe38b9cc2c
5.0,288.0,1028.0,12184795.0,a0706de9-c762-4bf5-b034-25e2b04c16e5
5.0,550.0,1550.0,40814056.0,9c12c8d3-b9ea-4f59-b71c-bc3d6004a230
5.0,673.0,1731.0,46001774.0,b80f1444-9c04-4179-a291-459be7be5a92
4.0,220.0,370.0,38590748.0,16a3c145-81fa-4dfc-888d-34fbf03ff4be
4.2,351.4,829.0,7210060.0,0061fb06-e655-4147-89e0-46fd6b199e3e
5.0,320.0,1200.0,6249298.0,5850905f-cb1f-4673-b4f4-c6a3cde7fc42
5.0,454.4,1281.8,19440924.0,59b66f21-7edd-4415-84b6-93f01f632c29
5.0,486.0,1312.0,16350993.0,e03957c7-a72a-4dc3-a593-1db746ed4dbc
4.8,400.0,1504.6,32895608.0,17a429f7-0a60-495e-82c5-50bb31c758af
2.0,392.4,1212.0,16704853.0,c9c237c0-f58b-415f-adb1-ae1809abdd4a
5.0,440.0,1397.8,17085419.0,31fd329d-388d-4d39-b8fa-d83ca5bc28e1
8.0,1800.0,1339.0,22633674.0,e1414353-348f-4a56-ace3-83cdd481c1f3
5.0,594.0,1545.0,20891081.0,b64e3984-27d9-4677-aea4-b8716bc6fcc0
5.0,375.0,1150.0,13920711.0,af8667bc-33b6-4a2f-b689-c64cc5be86e8
5.0,434.0,1247.0,17826522.0,7222e25a-167e-40df-86f4-bc69413816a2
5.0,520.0,1373.2,39124876.0,3b616605-d388-4f51-832c-a3a3a037dc42
5.4,322.0,872.8,12163430.0,31ff7d2f-a2c1-43dc-ae4b-e80d7a5b1699
5.0,494.0,1365.0,30345147.0,186e63d1-95b6-40aa-bcc1-63cd83012f4d
5.0,565.0,1680.0,36521002.0,070a0e83-89b6-45f2-9363-49ad12cbbc25
5.0,265.0,1132.0,9247091.0,ae07dce1-7f57-48ae-b3f0-5da9a5634fee
4.0,704.0,1083.0,35552895.0,638b2bc6-7c80-4c9e-82ff-7f482ef27e60
3.0,338.8,929.6,23386794.0,c9710190-c614-43cf-a87d-c70c73fadf52
5.0,514.0,1652.0,18560948.0,1544d440-67b7-4e02-b638-0b7c87f73dc0
6.0,543.4,1663.2,32340115.0,28c19531-59b5-4b4f-98c2-24d97f794ff7
2.0,440.4,1697.0,29377040.0,69f1bf9f-44cf-40c7-869f-01e935024173
5.0,287.0,1197.0,20630694.0,953d6441-dad7-4d11-9626-fa73f2d2dbf4
5.0,417.0,1307.0,17726373.0,66e943d7-5c40-4501-baf8-da4bea40fc15
5.0,434.0,1467.0,22967504.0,6710f5ba-6154-463f-8938-7d24afa28580
5.0,356.8,1090.0,15289414.0,afccc18a-1289-4d34-9c8b-ca35993d4a3d
4.8,246.2,1031.2,5954192.0,1656fc52-75a5-479e-a7e8-6396fc47aad4
5.0,470.0,1437.8,26723092.0,9a40f2f0-a642-41ae-b071-ab5a1e05fdbe
5.0,645.0,2050.0,20497162.0,71d79b2f-b9ae-40a9-8269-f69b4384658e
3.0,537.4,1461.0,32360145.0,158fdf40-014a-423d-8501-6216ecacc1f3
2.0,240.0,260.0,28976444.0,00ca5050-36b8-442b-81cc-8ef8e7d71be9
5.0,310.0,1125.0,32548425.0,65890cb0-2048-44a4-93ec-c1ed5ad6321f
4.6,181.0,419.0,8132766.0,d306d1cd-c75d-43ff-8556-571015f9a6dd
2.0,220.0,340.0,16691500.0,34264ef9-f45e-47be-b1ab-eb54a6a516f5
5.0,500.0,1510.0,33750213.0,3b8f8b87-1fcb-4373-ae36-caf9be3e6877
5.0,380.0,1200.0,29443806.0,b5f54164-2986-41fd-a3ae-d16c2a977335
5.0,525.4,1774.0,23531677.0,59bd1fba-5803-42c6-bbad-2d6b10bcc3cf
5.0,500.0,1520.0,21552065.0,351b6f88-3c8c-4d1b-8e6d-2ce23cf94c70
5.0,380.0,1200.0,31747233.0,5aaee1cd-24f7-4d02-b6b9-74b2e2d84cb9
8.0,1600.0,3800.0,26973464.0,bca11d77-5cf8-4ef8-a338-216bd1efe63a
6.0,506.2,2249.0,28510417.0,91f682a0-d0dc-4da6-ab18-c4a6876f4ff4
5.0,620.0,1750.0,45000284.0,9b37bf7e-5b92-4eb5-83b8-f5353603cad7
4.0,430.0,2769.4,38690897.0,6c8b1abd-7f8f-418a-a864-ea3b0cc85cee
5.0,425.0,1281.8,23267951.0,9863b0bf-f96d-455e-8a04-7a59c8ad39ad
3.0,448.8,1277.2,38096680.0,acf5ff83-04ae-4157-bc5d-14cd0088b44e
5.0,232.4,1058.4,2002312.0,9876c324-b82e-4b57-a485-71c8ea9901ad
5.0,480.0,2192.0,38771016.0,5b63f740-ccf7-4544-a3b6-e57e397f6391
5.0,520.0,1490.0,36220555.0,5796dd31-fd0c-4b1f-95e1-bcc6f65dd69c
3.0,411.4,1203.2,16977258.0,e00ac35e-0f9a-4e79-99fc-bf2d05fa70f2
4.4,284.6,1187.0,10121726.0,f48709bc-374d-4b63-b085-1860357c05da
5.0,459.0,2091.0,16017163.0,bbe9172d-c541-4e3d-97b2-ebdce216cb49
5.0,232.4,1058.4,4038675.0,dcb79406-f80e-4a0a-8b2c-f51ce9acf566
4.8,477.0,4024.0,26205655.0,481b9cf1-3a91-4433-83d2-bd5399e55ee4
5.0,610.0,1660.0,20397013.0,c7fe3c63-4fac-4cb4-bcec-514108a3df7e
3.0,630.0,844.0,27929553.0,ab3e1bf2-6355-41c3-ba1f-92909655764a
5.0,505.0,1530.0,38056620.0,61679a45-f63c-4b5b-b793-c979fa51426e
5.0,355.0,1195.0,23601781.0,de97ed70-8331-4587-b7df-af9252f8de91
4.0,480.0,1632.6,35372627.0,a877dfba-dd49-4764-801b-b97fc3c57f0e
5.0,484.0,1740.0,16557968.0,5c4694e5-950e-4631-ba41-408b3d98f8f6
4.0,285.0,959.0,6676600.0,3c54c46a-0394-499a-9776-57aed1c5eb8e
7.0,578.2,3543.0,30128825.0,1097f1d7-13fb-4c7b-b336-cdfce358189a
5.0,516.0,933.0,21438563.0,eca34d47-54be-47a4-a109-fd4be4ddd628
5.0,575.0,1600.0,33683447.0,45772052-583f-42f3-8b42-ca0f7d67b4d4
4.0,423.0,873.0,21966014.0,80a92002-e0f4-41c5-a2cd-4c001be0bd5a
3.0,461.6,4441.2,28057744.0,df5b6050-554a-4329-a2c5-f233f8e412ec
5.0,456.0,1653.0,23768696.0,c6e814f8-69e7-454f-b51d-25719ca63254
5.0,460.0,1385.0,19395523.0,15cc63b8-b4b8-4da5-8163-b25ebcad5f76
5.0,232.4,1058.4,2002312.0,c4574dbb-a41d-4654-aaec-a64800394901
5.0,535.0,1534.2,52331191.0,93613c25-24ab-4788-bff0-cf3407339dee
5.0,460.0,1385.0,30478679.0,f5693b50-feef-4f39-8222-bc43a0491839
3.0,505.0,2478.0,46733529.0,eac2c325-67ad-49a4-a0dc-863c5a7e5782
4.0,215.0,160.0,20530545.0,cd62da6b-04eb-46bd-b077-0e4c0660d5db
5.0,430.0,1227.0,24536505.0,bfa13f98-48e1-4de3-b289-75721ac914a4
2.0,250.0,1545.6,25497935.0,8942a2e5-ec6e-454e-8db0-de196580a867
5.0,292.0,1581.0,12271591.0,811fb5fc-c143-4f70-aeb1-a78be84201ea
3.0,763.0,1235.6,42158723.0,12683ef0-735f-4700-b8fd-0db26adb1619
5.0,470.0,1510.0,24436356.0,d1b7c0eb-71be-4ab7-a2a6-baefd1f08b31
4.4,271.4,973.8,6709983.0,330c780a-4d75-439a-92bc-630b490ca8f1
7.0,445.0,1996.0,27440826.0,502545ca-dae0-4208-91f3-65c64d044d80
4.0,225.0,870.0,6803455.0,9c8b66a5-7d0a-4050-aaa4-2ee732a1ed1d
5.0,1137.0,2406.0,44799986.0,3c17fe1f-c1c7-47b5-b9f2-91a2aedd214f
5.0,305.0,1454.0,10448879.0,41ab3a42-dc2e-4bdc-a1e1-38dfa175ca91
5.0,530.4,857.0,10473582.0,5a22f479-5b48-4448-86d0-752fc7950e31
5.0,580.0,1630.0,20420381.0,c7313283-5d4e-4d6c-854b-ae39f6298bed
5.0,480.0,1351.8,31126309.0,7d836b1b-0f88-4849-b156-5c0386c959c1
5.0,365.0,1100.0,19595821.0,f2dc4959-59aa-47be-956d-3f7f0ef0def2
5.0,486.0,1545.0,19996417.0,063bbd4e-310d-457a-9e89-4502d7ac1735
5.0,485.0,1500.0,27974954.0,db0adff4-4ecc-4b25-bc16-b903f8508f0e
5.0,380.0,1097.2,15856925.0,c4609efc-6f60-4424-8a5c-28e20829d1f6
5.0,460.0,2282.8,27440826.0,5e240ea1-16e9-4a4d-bbf8-675d9c5b31ff
3.0,409.8,1337.2,20601985.0,2a630fb0-6b99-4e57-be14-482069e30725
5.0,530.0,1331.4,38944608.0,c28b4dff-253c-44f4-80af-cd3586245b68
4.0,951.0,789.4,8218895.0,01e6aded-61e5-47bd-a3ee-20d7efa22f6d
5.0,475.0,1474.0,24703420.0,0399f782-19e9-4701-b528-78941bfc6b77
4.8,288.8,1173.0,10168462.0,ae1fecc8-4050-49c3-a2dd-3235196303a3
5.0,370.0,1210.0,15456329.0,126301bd-83af-4995-b45e-cd8f10700667
4.0,774.0,1364.0,65495443.0,f35db209-cc1a-4c6e-89eb-e074a0ef2404
4.0,215.0,160.0,16991947.0,10427e11-41cd-45d9-943a-a3cd0560216e
9.0,5200.0,9000.0,30443961.0,11670060-1be1-4517-b35c-340791711ff3
5.0,232.4,1058.4,1137025.0,49381eeb-d1af-48c9-b35f-00ad95ca93fa
5.0,370.0,1120.0,18126969.0,fc7cfe6a-5027-4d5d-8cb5-e316996e975f
6.0,500.0,1331.4,38929919.0,3869ea2c-3aaa-4cd6-8828-9783388d2c0a
5.0,270.0,923.0,10415496.0,5726607d-6295-4643-a473-6aa0a7c216e7
4.6,363.2,1335.8,7883062.0,3b74d68d-9c70-4ea6-9b8b-82c37eaba9ee
5.0,440.0,1700.0,45834859.0,9311ed38-03f3-4da3-88be-1c6f5d503f9e
5.0,470.0,3720.8,28742763.0,23c8c74f-613e-4652-9fee-cd4940d85130
5.0,335.0,1460.8,17212275.0,1d8afc08-0bb8-4383-8f66-b9b3805ca5e7
5.0,650.0,1780.0,24382943.0,48d5610f-8f74-4525-af1f-d1dcd2295ae1
5.0,552.0,1253.0,12151412.0,f001137c-0adf-4ba1-9e8b-da1c065bcf68
5.0,363.8,1062.0,19862885.0,33454862-dcc8-4a76-961b-54fde6edaadc
5.0,360.0,1250.0,21966014.0,1a8b9990-d882-4eff-924e-5e64ee4434a7
3.0,453.6,1148.6,23098365.0,2bb3bd76-72e2-4ba3-b534-a442bd696b38
4.6,480.0,1500.0,12418476.0,83dadfc5-1248-40e7-b6f5-03d5175d5f40
5.0,680.0,2101.0,35052150.0,ad9694f8-e233-4b5d-a363-aafa8f5d6a00
5.0,350.0,1305.0,15556478.0,a0e46dd0-fe8f-40d7-af36-a745e06b7ec1
5.0,232.4,1058.4,5508863.0,2896d986-8610-4fb9-a27e-93d802a1a90d
5.0,465.0,1510.0,23197847.0,33bf2e1c-9400-4123-ad04-be54b10613aa
4.6,493.6,1262.8,22596285.0,a215fabf-7c2b-46b2-bd14-7aa834f7bba9
6.0,480.8,1634.2,31438774.0,60ff940c-1660-430b-a7c5-da807647a26e
5.0,565.0,1660.0,35245771.0,c09f24c2-3b7f-49bf-8319-6db5a9ea1bba
5.0,483.4,1471.6,20330247.0,345013dd-19cd-4281-88e1-f0a45f6ab499
8.0,970.0,1298.6,32593826.0,11dd64b8-2bca-4e3b-a255-1e6da746a9fa
4.6,259.6,881.2,12543328.0,0831a104-4fa9-4c69-a234-015eff2a2e35
5.0,572.0,1303.8,22233078.0,1cb7039f-5e03-4c32-8a6c-d321cef25e0b
7.0,1461.0,2668.0,76447070.0,1a7eeb45-669d-4929-a7e2-466299369035
3.0,358.2,1331.2,18262504.0,c291a6f8-6567-435a-adda-df513634a48e
5.0,380.0,1270.0,18253824.0,87d8eb2c-674a-422a-8822-1939b98242e5
5.0,547.0,1344.4,17850558.0,dd8dc7a6-eb6d-499d-8c9d-b7b26d0a1bf5
3.0,471.0,1442.0,19056352.0,88a6475e-c092-495c-a2f6-4da34d2a056a
5.0,280.0,952.0,15463006.0,c9d53ea6-225d-4427-adac-7fd658af00b9
5.0,232.4,1058.4,2135844.0,fee1db76-947a-4b63-97ad-2aa575936e97
3.0,536.2,1587.0,43676982.0,eae61646-e616-4f26-b328-9d41b1033d6c
5.0,503.0,1620.0,21966014.0,f48cd5b7-7e8d-4155-9838-18d1615ef53b
5.0,440.0,1700.0,49673904.0,e0f7a591-5b8c-4b94-81f7-ea107219bc85
5.0,360.0,1250.0,15489712.0,4a678947-7c4f-4dd5-bcc1-916761eb9437
5.0,488.0,1547.0,25738293.0,17853f48-4f0f-47ad-bf4a-ef238ab92a73
5.0,565.0,1680.0,37402313.0,bfc63f69-5e92-4fab-ba66-85d1e323a02b
5.0,490.0,752.0,27941571.0,12e79c3e-312a-4cc6-90d3-2c64b7038a4b
5.0,470.0,1355.0,31680467.0,d7ef1e8b-ca2d-4671-bca8-ab597e09c238
5.0,356.0,1238.0,15990457.0,f2cd79ef-27cb-4338-b73f-1d2b9505ae2e
4.0,285.0,959.0,7077196.0,39ff5419-9116-41e9-abb8-992da6c6c8ed
4.0,132.0,163.0,120869828.0,25e131a8-4709-460f-bb9c-c3f232f6ef32
5.0,232.4,1058.4,1331982.0,99bbdc35-f799-4f95-9729-06bf82702656
5.0,486.0,1312.0,18687803.0,7992a1ce-e602-45e0-96da-3679927ba823
5.0,232.4,1058.4,1201120.0,d4041a53-b1e4-4a53-bbd3-63b23e719df0
5.0,487.0,758.8,70938875.0,767037be-85b4-4f6f-9d45-131933c198b0
5.0,475.0,1183.0,21932631.0,0dcb317a-885d-46e0-a8f7-ec198509ab99
3.0,491.0,1439.2,29884462.0,962ab662-493c-4fec-838b-467fc6330372
5.0,480.0,1593.0,29276891.0,cbfcd093-a17e-45c5-b93b-19fec7276b62
5.0,402.4,1172.8,15322797.0,b5428f1b-1c1f-4468-9b7f-1cd6a57eb653
4.4,259.2,886.0,8311699.0,af7509ae-56e5-4796-a49c-51f5fcf35826
4.0,251.0,894.0,18560948.0,2ac91224-d322-4c9f-bad9-30f2347739fe
5.0,320.0,1200.0,6876898.0,ee6f00e9-f6c7-4db1-b2c2-f1a6c63add46
5.0,430.0,1241.0,30745743.0,0f79e2a5-7db4-422b-8e13-14dff96375bf
4.0,210.0,350.0,37355577.0,7fa212d7-1980-442e-8edb-cbde0d35e478
5.0,450.0,1709.6,25698233.0,166f5fc7-f455-4d59-94d5-3d1567b6bf52
4.0,252.0,1050.0,11750816.0,da54297e-ad7a-4456-adf1-7ec295bc0d07
