Marque,Modele,Annee,Prix,Immatriculation,Vitesse_maximale,0_a_100_km/h,Cylindree,Au_regime_de,Couple_maxi,Nombre_de_soupapes,Rapport_volumetrique,Puissance_reelle_maxi_kW,Alesage,Course,Energie_Electrique,Energie_Essence,Energie_Gaz,Energie_Hybride,Norme_anti-pollution_Euro 3,Norme_anti-pollution_Euro 4,Norme_anti-pollution_Euro 5,Norme_anti-pollution_Euro 6,Norme_anti-pollution_nan,Architecture,Alimentation,Injection,Disposition_du_moteur,Puissance_reelle_maxi_ch,poids_a_vide,ptac,ptra,charge_utile,poids_tracte_freine,poids_tracte_non_freine,materiau_des_jantes_Alu,materiau_des_jantes_Aluminium,materiau_des_jantes_Enjoliveurs,materiau_des_jantes_Peintes,materiau_des_jantes_nan,types_de_pneumatiques,taille_des_roues_avant,taille_des_roues_arriere,type_de_roues_de_secours,nombre_de_places,volume_de_coffre,volume_de_coffre_utile,Mixte,Emission_de_CO2,Cycle_urbain,Extra_urbain,Boite_de_vitesses,Mode_de_transmission,puissance_commerciale,puissance_fiscale,consommation_mixte,emission_de_co2,energie_Electrique,energie_Essence,energie_Gaz,energie_Hybride,boite_de_vitesses_Manuelle,carrosserie,longueur,largeur,hauteur,empattement,reservoir,porte_a_faux_avant,porte_a_faux_arriere,voies_avant,voies_arriere,garde_au_sol
33414975.833659492,40606197.54204787,28099849.68378378,47236945,59cd6b04-b06f-4e53-adb0-199e9d9684fd,250.0,4.9,2925.0,3600.0,700.0,24.0,16.36,250.0,83.6,90.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,25432239.11804961,26680972.63857678,38283176.946385056,42984589.40875651,1905.0,2545.0,4645.0,640.0,2100.0,1200.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,39701519.36512044,37448521.44474015,28263347.843927357,5.0,540.0,1801.2,5.8,154.0,6.9,5.2,47314850.72588492,41172700.47964377,340.0,22.0,5.8,154.0,0.0,0.0,0.0,0.0,0.0,32785312.074572127,4.92,1.85,1.47,2.94,66.0,0.8718,1.123,1.6,1.603,168.8
17294140.7506944,20591206.59901116,26206137.576086953,11450369,2e33399d-d1b1-4f41-a006-06620adc921b,179.0,11.9,1461.0,1750.0,200.0,16.0,15.5,66.0,76.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,13322549.713302333,1165.0,1615.0,2065.0,450.0,450.0,576.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,12991974.85598935,12947704.988941727,28263347.843927357,5.0,411.0,1495.0,3.5,90.0,4.1,3.2,14065157.677058354,19470409.71635553,90.0,4.0,3.5,90.0,0.0,0.0,0.0,0.0,1.0,23426411.04068857,4.1,1.7,1.54,2.6,41.0,0.8112,0.6948,1.47,1.475,140.0
17407682.681198917,16084410.532765275,17897345.95668386,14020860,5f5e8102-76b7-4b74-bba1-fd84c47ba67f,185.0,11.4,1461.0,2000.0,240.0,8.0,15.6,78.0,76.0,80.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,19597045.117058523,1260.0,1840.0,2800.0,425.0,1300.0,650.0,0.0,0.0,0.0,0.0,0.0,20595607.53743471,15562325.274442164,15562325.274442164,22727267.49712092,5.0,520.0,1600.0,4.7,124.0,5.8,4.1,24202373.90138675,19470409.71635553,105.0,6.0,4.7,124.0,0.0,0.0,0.0,0.0,1.0,25809557.077395577,4.5,1.78,1.47,2.69,60.0,0.842,0.972,1.518,1.514,125.0
28422910.714670256,31857436.093602788,28099849.68378378,25798382,65ecbb2d-a272-4779-a533-c1789790643f,223.4,8.7,1997.0,2370.0,360.0,16.0,16.82,77.0,76.4,88.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,16161155.272758422,1565.0,3500.0,6000.0,654.0,2800.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,33488414.640311062,33488414.640311062,28263347.843927357,3.0,604.2,1364.6,6.859999999999999,162.6,8.72,5.42,24202373.90138675,33864912.690795355,105.0,7.0,6.5200000000000005,139.8,0.0,0.0,0.0,0.0,1.0,31063938.40633433,6.7,2.06,2.78,3.75,75.0,1.023,1.931,1.5656,1.5738,161.0
34756270.88790035,38622368.76854405,17291964.16737069,26038740,4b05e3d5-daf8-4f03-b224-e0dad2919ba1,238.0,7.9,2494.0,3500.0,245.0,24.0,10.5,141.0,84.0,75.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40563542.01660886,19406938.01574803,18940612.851445664,38283176.946385056,24861138.821879856,1490.0,2050.0,3850.0,560.0,1800.0,750.0,0.0,1.0,0.0,0.0,0.0,20595607.53743471,29551211.222449858,29569454.192940995,22727267.49712092,5.0,520.0,1089.0,9.4,228.0,13.6,7.0,24202373.90138675,33864912.690795355,175.2,13.0,9.4,140.6,0.0,1.0,0.0,0.0,1.0,32785312.074572127,4.84,1.85,1.47,2.89,70.0,0.8997999999999999,0.947,1.558,1.582,139.2
15242921.062580578,13283420.218718925,15504335.508437676,8061327,52875fc4-4ca8-46aa-9270-557548887004,179.0,14.080000000000002,1391.0,3480.0,119.8,16.0,9.78,44.0,73.47999999999999,73.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,20898796.57357366,16749752.8591224,9853013.442349382,859.2,1455.0,2475.0,446.4,930.0,546.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,4.8,377.0,1342.6,5.66,137.2,7.139999999999999,4.640000000000001,14065157.677058354,19470409.71635553,75.0,6.0,5.82,126.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,3.966,1.688,1.5559999999999998,2.5380000000000003,45.4,0.747,0.6992,1.3485999999999998,1.2908000000000002,171.6
23321310.093812596,23097522.420764558,14389060.445840484,20254801,cf5cf8c4-a9bd-4bc4-9560-d79168369e36,203.2,9.54,1985.0,2450.0,302.0,16.0,18.0,136.0,79.2,93.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,25432239.11804961,20898796.57357366,16749752.8591224,25807700.29594944,1527.6,2702.0,4105.0,1489.6,1740.0,641.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.2,496.2,1240.0,5.9,146.0,8.02,5.299999999999999,14065157.677058354,19470409.71635553,143.2,12.0,6.6,130.6,0.0,1.0,0.0,0.0,1.0,32785312.074572127,4.651999999999999,1.904,1.854,2.866,63.4,0.8722,0.9204,1.5445999999999998,1.5423999999999998,156.0
20951047.019662928,17073545.00851495,25879749.69071874,15029027,de4e56ee-3e19-4448-b1d9-e1d668fa3dee,203.0,9.3,1395.0,5000.0,200.0,16.0,9.82,90.0,76.14,82.24000000000001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,20725581.670760702,1225.0,1720.0,3120.0,495.0,1400.0,610.0,0.0,0.0,1.0,0.0,0.0,28948644.35253828,15562325.274442164,15562325.274442164,28263347.843927357,5.0,380.0,1270.0,5.2,123.0,6.6,4.3,24202373.90138675,19470409.71635553,112.4,6.0,5.2,123.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.26,1.8,1.45,2.64,50.0,0.9088,0.8664,1.549,1.52,155.0
31031528.94953271,34499058.44932728,27790114.49764151,27073613,87b48c24-a743-4ff2-9392-60b24abb2ddc,225.0,8.9,1984.0,3900.0,270.0,16.0,10.28,110.0,83.7,81.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,31460359.978947368,38283176.946385056,25103235.304740407,1525.0,1965.0,3465.0,440.0,1500.0,750.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,28120113.955350284,28117806.429130893,28263347.843927357,4.0,465.0,1432.2,5.7,124.0,7.3,4.7,29809416.300904974,19470409.71635553,150.0,8.0,5.7,124.0,0.0,1.0,0.0,0.0,0.0,41974511.39970119,4.67,1.85,1.37,2.76,54.0,0.878,1.031,1.587,1.568,171.4
17407682.681198917,21301030.67918101,21783468.969770566,10582411,cc023b6c-2113-4687-a9c9-6f1044225c11,155.0,16.4,1461.0,2000.0,160.0,8.0,17.9,48.0,76.0,80.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,16466949.303909805,26680972.63857678,21681371.152758133,14132719.075767614,1180.0,1670.0,2250.0,436.6,850.0,550.0,0.0,0.0,0.0,0.0,0.0,20595607.53743471,11612038.528671443,11489789.38295976,22727267.49712092,5.0,293.0,1302.0,4.6,120.0,5.4,4.2,14065157.677058354,19470409.71635553,65.0,4.0,4.6,120.0,0.0,0.0,0.0,0.0,1.0,23426411.04068857,3.87,1.7,1.59,2.48,49.0,0.802,0.59,1.456,1.436,120.0
6922408.001760564,21666248.269151006,24852220.377142854,6609166,305f40a1-789c-47c6-bebf-32790a5e714b,168.0,14.080000000000002,304.0,6100.0,80.6,4.0,12.5,0.0,84.0,54.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3858695.327737196,12179055.95026178,12785061.217168195,16749752.8591224,7296286.949926859,495.2,1401.0,2082.0,470.0,880.0,460.0,0.0,0.0,0.0,0.0,1.0,10249803.174196117,21036185.48255372,22146371.89450362,19476528.53862105,5.0,271.2,1095.8,6.2,145.0,8.319999999999999,5.12,10725118.066160789,7465621.600713013,66.6,4.0,2.9400000000000004,112.8,0.0,1.0,0.0,0.0,1.0,8815288.687960688,2.794,1.156,1.378,1.48,10.0,0.7188000000000001,0.5563999999999999,1.4147999999999998,1.3748,355.0
33414975.833659492,40606197.54204787,17291964.16737069,30779126,9ce9baa8-4aea-4a37-9083-1338da7e4223,223.0,9.3,2685.0,2500.0,340.0,20.0,12.1,130.0,93.04,101.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26012059.007075477,25432239.11804961,20898796.57357366,16749752.8591224,28376772.43585241,1830.0,2405.0,4305.0,575.0,1900.0,750.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,949.0,2540.0,7.1,188.0,9.7,5.5,24202373.90138675,33864912.690795355,172.8,11.0,7.1,149.6,0.0,0.0,0.0,0.0,1.0,25809557.077395577,4.85,1.82,1.5,2.85,80.0,0.849,0.9412,1.6426000000000005,1.6380000000000003,185.4
17407682.681198917,16084410.532765275,14389060.445840484,12356384,59968385-eff1-47f0-8280-fa268d41853b,191.0,12.4,1598.0,3750.0,148.0,16.0,10.0,79.0,79.5,80.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,16434021.000034103,1125.0,1675.0,2925.0,550.0,1250.0,590.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,22602297.62953551,22602297.62953551,19476528.53862105,5.6,279.2,797.2,7.1,174.0,9.7,5.6,21043661.273426056,19470409.71635553,110.0,7.0,7.1,120.0,0.0,1.0,0.0,0.0,0.0,15662558.052013423,4.44,1.7,1.42,2.58,60.0,0.8158,0.7174,1.45,1.422,147.4
31031528.94953271,22638786.19364706,25832107.02046782,21451916,60f12861-9ccd-457f-9eba-58443a87135a,206.0,9.3,1395.0,5000.0,200.0,16.0,10.5,92.0,74.5,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,31460359.978947368,21681371.152758133,20111375.11423069,1225.0,1785.0,3185.0,560.0,1400.0,650.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,24415846.830128152,24041486.527868904,24715394.52808989,5.0,380.0,1220.0,5.1,118.0,6.3,4.4,29809416.300904974,19470409.71635553,124.8,6.0,5.1,118.0,0.0,1.0,0.0,0.0,0.0,15662558.052013423,4.31,1.79,1.43,2.64,50.0,0.869,0.805,1.535,1.506,160.0
44031299.97188469,28915267.565218113,17382743.638591476,56096793,76eb9e38-0819-4916-b985-2137691db51e,245.2,5.739999999999999,3996.0,4800.0,512.2,32.0,10.8,216.0,98.64,89.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72432422.32934584,19406938.01574803,20898796.57357366,16749752.8591224,28322995.92875369,2003.8,2559.0,5225.0,574.2,2640.0,750.0,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.2,479.0,2357.0,8.88,211.6,14.48,8.059999999999999,29437328.61011729,33864912.690795355,361.8,20.0,7.360000000000001,179.4,0.0,1.0,0.0,0.0,0.0,32627832.80356511,4.732,1.886,1.576,2.742,66.8,0.8816,1.091,1.5814,1.5962,189.0
18435068.172499865,22144433.263065703,22759573.030104388,18694480,5ace914f-c448-4121-83d2-ab0073bcfc3c,210.0,8.9,2231.0,3600.0,340.0,16.0,15.7,110.0,86.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,25103235.304740407,1515.0,2140.0,3230.0,507.6,1800.0,500.0,0.0,1.0,0.0,0.0,0.0,20595607.53743471,21399671.091601733,21399671.091601733,24715394.52808989,5.0,509.0,1064.0,5.4,147.0,7.0,4.7,24202373.90138675,19470409.71635553,150.0,8.0,5.4,147.0,0.0,0.0,0.0,0.0,1.0,32785312.074572127,4.7,1.81,1.48,2.7,60.0,0.965,1.03,1.55,1.55,146.8
15242921.062580578,13283420.218718925,27236479.628398698,12919221,b743c4d2-6b0c-43fb-ae3c-c6f75cd97f14,186.0,10.9,999.0,5000.0,175.0,12.0,10.5,70.0,74.5,76.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305783,25432239.11804961,31460359.978947368,21681371.152758133,14827864.65085902,1128.0,1640.0,2640.0,512.0,1000.0,560.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,15734599.806018466,15814023.865708709,25133822.87264151,5.0,355.0,926.8,4.58,118.0,5.96,3.82,14065157.677058354,19470409.71635553,95.0,5.0,0.0,118.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.06,1.78,1.44,2.56,40.0,0.796,0.699,1.525,1.505,147.0
17407682.681198917,16084410.532765275,18465343.455843583,14020860,fbca37b2-f3bf-42f5-9a94-2ff9802d3082,193.0,11.1,1598.0,4200.0,152.0,16.0,10.0,83.0,79.5,80.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,17895679.00867828,1200.0,1750.0,3050.0,550.0,1300.0,650.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,15562325.274442164,15562325.274442164,19476528.53862105,5.0,419.8,1297.2,6.8,163.0,8.8,5.7,14065157.677058354,19470409.71635553,115.0,7.0,6.8,104.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.5,1.78,1.46,2.69,60.0,0.8496,0.8343999999999999,1.518,1.514,132.0
28422910.714670256,32727007.52051869,30959232.789224587,43829208,82446299-c5e0-4623-9d57-be401a51c0dd,210.6,7.58,2287.0,3050.0,400.0,16.0,17.380000000000003,116.0,90.12,97.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,26276015.74640598,26680972.63857678,21681371.152758133,29685611.974065,2018.0,3500.0,4380.0,615.2,2420.0,750.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,35337974.2086618,35337974.2086618,25133822.87264151,7.0,638.6,1834.2,6.840000000000001,174.8,8.88,6.459999999999999,24202373.90138675,33864912.690795355,160.0,0.0,0.0,174.4,0.0,0.0,0.0,0.0,1.0,32027869.05537383,2.63,1.92,1.644,3.45,70.0,0.901,1.0512,1.64,1.648,181.4
23568827.33679237,23149953.876997553,24852220.377142854,17926671,72cae60c-877b-4e88-9fc6-0ef9ae70942b,189.0,9.9,1199.0,1500.0,205.0,12.0,11.3,81.0,75.0,90.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16131529.103305783,25432239.11804961,31460359.978947368,21681371.152758133,16434021.000034103,1090.0,1615.0,2515.0,525.0,1150.0,570.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,15734599.806018466,15814023.865708709,25133822.87264151,5.0,285.0,980.0,4.6,105.0,5.6,3.9,29295262.692050077,19470409.71635553,110.0,5.0,4.6,105.0,0.0,1.0,0.0,0.0,0.0,15662558.052013423,3.95,1.72,1.46,2.46,50.0,0.83,0.66,1.465,1.467,127.6
15242921.062580578,23000735.354851454,24852220.377142854,15002320,7683a313-c69a-407b-9d1a-8573766e9e9a,199.0,9.8,1197.0,4600.0,175.0,16.0,10.0,81.0,71.0,75.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,25432239.11804961,31460359.978947368,21681371.152758133,16434021.000034103,1176.0,1636.0,3385.0,558.4,1100.0,580.0,0.0,1.0,0.0,0.0,0.0,28948644.35253828,17963404.464045398,17963404.464045398,24715394.52808989,5.0,550.0,1490.0,5.2,119.0,6.8,4.3,24202373.90138675,19470409.71635553,110.0,6.0,5.2,119.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.48,1.71,1.46,2.6,55.0,0.876,1.004,1.463,1.5,149.2
17294140.7506944,20131703.548880488,17299324.946558904,9514155,58ffb99b-6e54-4712-b883-b25738afba5e,185.0,11.1,1769.0,4000.0,163.0,16.0,12.9,84.0,80.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,21202769.775118858,1205.0,1735.0,2935.0,530.0,1200.0,600.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,12991974.85598935,12947704.988941727,22727267.49712092,4.8,355.0,1312.2,7.5,180.0,10.2,5.9,14065157.677058354,19470409.71635553,114.0,7.0,7.5,138.2,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.18,1.71,1.45,2.54,60.0,0.7422000000000001,0.5626,1.47,1.455,129.2
16585205.985079305,17211136.0578861,18465343.455843583,13052753,e302a417-d893-4283-9487-47ef1eead291,190.0,10.7,1587.0,4000.0,147.0,16.0,11.0,80.0,78.5,82.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,16434021.000034103,1176.0,1676.0,2876.0,500.0,1200.0,601.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,15562325.274442164,15562325.274442164,22727267.49712092,5.0,341.0,1328.0,7.2,169.0,9.5,5.8,14065157.677058354,19470409.71635553,110.0,7.0,7.2,128.8,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.2,1.73,1.51,2.61,60.0,0.878,0.716,1.505,1.489,154.8
34756270.88790035,27822532.006487973,26206137.576086953,38390450,ead0daec-558f-4138-8fb2-b0a6a46571e0,250.0,5.4,2979.0,5800.0,400.0,24.0,10.2,225.0,84.0,89.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40563542.01660886,30536239.086159077,31460359.978947368,38283176.946385056,41221021.05592072,1510.0,2030.0,3730.0,520.0,1700.0,750.0,0.0,1.0,0.0,0.0,0.0,37388481.48946739,31848052.68573924,37127717.942664064,39795971.01263694,4.0,445.0,1358.0,8.1,188.0,11.3,6.2,24202373.90138675,33864912.690795355,227.2,20.0,8.1,188.0,0.0,1.0,0.0,0.0,1.0,41974511.39970119,4.64,1.83,1.38,2.81,60.0,0.787,1.041,1.5742,1.5794,130.0
17294140.7506944,22995526.370971713,27790114.49764151,15342827,c94aeff6-b73f-4caf-a724-818e4162bdb5,158.0,16.3,1461.0,2000.0,200.0,8.0,18.8,66.0,76.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23072341.52934103,27912203.44233807,26680972.63857678,21681371.152758133,13322549.713302333,1355.0,2050.0,3150.0,695.0,1100.0,640.0,0.0,0.0,0.0,0.0,0.0,28948644.35253828,19384001.5240608,19384001.5240608,22727267.49712092,5.0,2000.0,2900.0,5.1,133.0,5.7,4.8,14065157.677058354,19470409.71635553,90.0,5.0,5.1,133.0,0.0,0.0,0.0,0.0,1.0,23426411.04068857,4.4,1.7,1.86,2.73,55.0,0.835,0.84,1.49,1.51,158.0
6922408.001760564,23433819.798822403,21783468.969770566,19355463,0a27649e-a4cc-44b0-a306-8b72450d4d18,200.0,10.0,1832.0,3170.0,143.8,7.2,10.52,11.0,101.12,93.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8798244.211382125,12179055.95026178,7645246.457534265,16749752.8591224,5304579.614093546,1334.0,1908.0,3192.6,504.6,1320.0,660.6,0.0,0.0,0.0,0.0,1.0,16426158.864086408,14142998.07117853,14149700.4009324,19476528.53862105,5.0,413.8,1285.0,7.039999999999999,166.4,8.76,5.3,6858093.216200304,7465621.600713013,136.0,16.0,5.959999999999999,114.4,0.0,1.0,0.0,0.0,1.0,8815288.687960688,4.46,1.7239999999999998,1.552,2.62,54.2,0.8784000000000001,0.8464,1.5299999999999998,1.5172,143.2
6922408.001760564,21266523.00673398,26206137.576086953,5975557,8528f944-6a3b-4cc2-88d5-44794fe5adbd,156.8,14.72,250.0,6700.0,72.2,4.0,12.02,0.0,78.0,52.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3858695.327737196,12179055.95026178,7645246.457534265,16749752.8591224,7296286.949926859,350.4,1381.0,2290.0,429.8,988.0,494.0,0.0,0.0,0.0,0.0,1.0,10249803.174196117,20699446.024655703,21618894.12815528,19476528.53862105,4.8,246.2,1031.2,5.38,133.4,8.440000000000001,5.180000000000001,8654939.959484668,7465621.600713013,66.4,0.0,4.82,111.6,0.0,1.0,0.0,0.0,1.0,8815288.687960688,2.498,1.012,1.2180000000000002,1.49,7.0,0.7492,0.6386,1.4212,1.3942,370.0
20951047.019662928,17073545.00851495,22318051.363480873,15155882,313e7ef1-7cd3-479f-a527-1cd23a432474,197.0,9.4,1390.0,1500.0,200.0,16.0,10.0,90.0,76.5,75.6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,30721548.883327752,31460359.978947368,21681371.152758133,20725581.670760702,1205.0,1820.0,3120.0,615.0,1300.0,640.0,0.0,1.0,0.0,0.0,0.0,20595607.53743471,19219847.23333333,19158817.717391305,24715394.52808989,5.0,350.0,1305.0,6.3,149.0,8.2,5.2,24202373.90138675,19470409.71635553,108.6,7.0,6.3,149.0,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.2,1.76,1.48,2.58,55.0,0.88,0.746,1.54,1.518,147.6
17407682.681198917,19301591.57954582,17897345.95668386,15122499,2e884d26-c8cf-4555-86db-241597906b7a,185.0,12.5,1598.0,4200.0,152.0,16.0,10.0,83.0,79.5,80.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23072341.52934103,19406938.01574803,18940612.851445664,21681371.152758133,17895679.00867828,1320.0,1915.0,2950.0,595.0,1300.0,650.0,0.0,1.0,0.0,0.0,0.0,20595607.53743471,20207049.157216363,20194025.929681484,22727267.49712092,5.0,430.0,1840.0,7.2,172.0,9.3,6.0,14065157.677058354,19470409.71635553,115.0,7.0,7.2,172.0,0.0,1.0,0.0,0.0,1.0,23426411.04068857,4.26,1.81,1.62,2.69,60.0,0.851,0.723,1.506,1.506,130.0
16585205.985079305,17211136.0578861,17291964.16737069,14087626,b2b4eb0d-403f-4cf7-ad45-c17a867bbfad,205.0,9.1,1998.0,4100.0,190.0,16.0,11.0,99.0,86.0,86.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23072341.52934103,12179055.95026178,18940612.851445664,17834545.589479614,27882288.93983648,1219.0,1719.0,3019.0,500.0,1300.0,624.0,0.0,0.0,0.0,0.0,1.0,20595607.53743471,19219847.23333333,19158817.717391305,22727267.49712092,5.0,341.0,1328.0,7.9,188.0,10.9,6.2,14065157.677058354,19470409.71635553,137.0,9.0,7.9,101.6,0.0,1.0,0.0,0.0,1.0,15662558.052013423,4.2,1.75,1.51,2.61,60.0,0.878,0.716,1.497,1.505,133.6
